File Name,Number Original Ancestors,Mega Parent 0.01,Mega Parent 0.10,Mega Parent 0.25,Mega Parent 0.50,Mega Parent 0.75,Mega Parent 1.00
38713660_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,47,38,-1,-1,-1
11674232_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,43,35,-1,-1,-1
67435156_CA_cd_2020_map_to_52_with_5000_sims.csv,9,49,46,46,42,31,-1
27629519_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,49,46,-1,-1,-1
31804592_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,42,41,-1,-1,-1
15262360_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,48,47,37,-1,-1
99291045_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,48,45,19,-1,-1
29020760_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,47,37,35,-1,-1
41191520_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,46,32,23,-1,-1
87557600_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,47,41,33,-1,-1
20645286_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,46,26,18,-1,-1
49258050_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,45,44,43,-1,-1
78770134_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,43,36,26,25,-1
51400320_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,40,40,-1,-1,-1
80191041_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,45,39,-1,-1,-1
9797330_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,46,35,33,32,-1
8483720_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,48,45,44,36,-1
2627840_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,41,40,-1,-1,-1
63365011_CA_cd_2020_map_to_52_with_5000_sims.csv,1,50,45,39,38,38,28
74087745_CA_cd_2020_map_to_52_with_5000_sims.csv,16,49,47,44,42,38,-1
64140825_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,45,43,31,-1,-1
21706620_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,48,44,42,-1,-1
4402188_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,46,16,13,-1,-1
37853780_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,47,42,-1,-1,-1
40002121_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,46,44,41,39,-1
1389355_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,47,45,39,36,-1
60773012_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,45,42,-1,-1,-1
97095651_CA_cd_2020_map_to_52_with_5000_sims.csv,18,51,47,28,-1,-1,-1
62367100_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,46,39,34,32,-1
92523175_CA_cd_2020_map_to_52_with_5000_sims.csv,17,51,48,46,-1,-1,-1
38154879_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,48,47,37,-1,-1
31898898_CA_cd_2020_map_to_52_with_5000_sims.csv,20,51,47,46,-1,-1,-1
75370762_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,46,-1,-1,-1,-1
79462250_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,48,48,-1,-1,-1
45079254_CA_cd_2020_map_to_52_with_5000_sims.csv,10,51,49,48,-1,-1,-1
77857252_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,47,46,45,44,-1
9839333_CA_cd_2020_map_to_52_with_5000_sims.csv,26,49,44,28,-1,-1,-1
63771540_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,47,44,40,-1,-1
99544214_CA_cd_2020_map_to_52_with_5000_sims.csv,12,49,46,44,43,32,-1
49884500_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,48,46,26,-1,-1
50624293_CA_cd_2020_map_to_52_with_5000_sims.csv,3,50,43,42,24,21,-1
32595216_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,46,37,-1,-1,-1
80622826_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,46,39,21,-1,-1
90870752_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,46,34,28,-1,-1
6824701_CA_cd_2020_map_to_52_with_5000_sims.csv,8,49,45,37,36,-1,-1
82000180_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,40,36,34,34,-1
1919644_CA_cd_2020_map_to_52_with_5000_sims.csv,27,49,44,-1,-1,-1,-1
9461053_CA_cd_2020_map_to_52_with_5000_sims.csv,19,49,48,44,39,-1,-1
68193210_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,43,33,31,24,-1
5056008_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,46,46,-1,-1,-1
83610794_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,44,24,24,23,-1
2469966_CA_cd_2020_map_to_52_with_5000_sims.csv,2,50,48,48,26,13,-1
70727040_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,40,31,29,29,-1
58506574_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,48,47,33,-1,-1
21053948_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,47,44,-1,-1,-1
54030212_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,47,44,-1,-1,-1
84037600_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,46,41,-1,-1,-1
26228648_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,45,-1,-1,-1,-1
17214200_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,47,46,45,32,-1
80064566_CA_cd_2020_map_to_52_with_5000_sims.csv,5,49,46,34,28,27,-1
28753040_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,49,46,35,33,-1
28602280_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,44,25,-1,-1,-1
77641836_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,49,43,42,42,-1
67938000_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,43,36,32,-1,-1
64066295_CA_cd_2020_map_to_52_with_5000_sims.csv,2,50,47,46,41,16,-1
39747984_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,46,43,30,-1,-1
66527642_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,40,29,23,20,-1
71159750_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,45,43,-1,-1,-1
14122760_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,47,35,23,-1,-1
93618500_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,46,43,-1,-1,-1
79918814_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,38,36,31,28,-1
14519834_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,48,47,44,-1,-1
35147904_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,42,40,-1,-1,-1
47847518_CA_cd_2020_map_to_52_with_5000_sims.csv,13,51,46,37,20,18,-1
36498924_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,48,27,19,-1,-1
40088641_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,44,-1,-1,-1,-1
71859306_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,47,46,31,-1,-1
60729075_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,44,39,34,-1,-1
31033896_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,48,37,22,21,-1
57294549_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,46,37,35,-1,-1
18038244_CA_cd_2020_map_to_52_with_5000_sims.csv,21,50,48,38,-1,-1,-1
10524174_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,46,44,38,-1,-1
98939096_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,47,-1,-1,-1,-1
42221857_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,46,45,44,40,-1
88956142_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,47,46,-1,-1,-1
15363315_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,46,40,-1,-1,-1
4529140_CA_cd_2020_map_to_52_with_5000_sims.csv,5,49,46,45,43,43,-1
12873310_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,49,48,44,-1,-1
51944440_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,44,41,-1,-1,-1
15037808_CA_cd_2020_map_to_52_with_5000_sims.csv,14,49,47,36,28,18,-1
62535880_CA_cd_2020_map_to_52_with_5000_sims.csv,28,50,47,34,-1,-1,-1
35729440_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,45,45,36,-1,-1
66104589_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,47,42,40,-1,-1
33453395_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,46,45,44,43,-1
57935931_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,44,36,25,-1,-1
36728868_CA_cd_2020_map_to_52_with_5000_sims.csv,17,51,48,32,30,-1,-1
87717486_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,49,47,33,-1,-1
30324000_CA_cd_2020_map_to_52_with_5000_sims.csv,21,50,46,46,-1,-1,-1
66913230_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,47,42,41,40,-1
38225664_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,48,48,26,18,-1
55744631_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,45,36,13,-1,-1
73479530_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,45,44,42,-1,-1
19794324_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,42,40,38,27,-1
41378719_CA_cd_2020_map_to_52_with_5000_sims.csv,4,50,46,35,34,33,-1
8961468_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,46,34,33,-1,-1
84393296_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,43,31,29,-1,-1
2135558_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,38,35,-1,-1,-1
98596733_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,48,44,31,29,-1
37336603_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,47,45,-1,-1,-1
54196782_CA_cd_2020_map_to_52_with_5000_sims.csv,4,50,48,48,47,46,-1
13887596_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,48,42,38,-1,-1
84454150_CA_cd_2020_map_to_52_with_5000_sims.csv,4,50,42,20,16,15,-1
82154920_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,44,32,-1,-1,-1
60379408_CA_cd_2020_map_to_52_with_5000_sims.csv,24,50,46,38,-1,-1,-1
58088920_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,47,41,28,-1,-1
776880_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,46,36,-1,-1,-1
61211582_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,48,43,-1,-1,-1
13957510_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,45,39,36,32,-1
45374786_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,42,40,9,-1,-1
50000760_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,48,33,-1,-1,-1
40367024_CA_cd_2020_map_to_52_with_5000_sims.csv,16,49,47,46,45,42,-1
13851018_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,48,31,26,-1,-1
25979100_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,44,37,-1,-1,-1
22387507_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,46,38,-1,-1,-1
2903350_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,48,46,45,44,-1
40381509_CA_cd_2020_map_to_52_with_5000_sims.csv,18,49,45,38,-1,-1,-1
41458778_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,48,41,-1,-1,-1
77420740_CA_cd_2020_map_to_52_with_5000_sims.csv,25,50,42,39,-1,-1,-1
70717548_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,49,48,41,39,-1
84560573_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,47,44,41,-1,-1
3199050_CA_cd_2020_map_to_52_with_5000_sims.csv,12,49,47,20,18,-1,-1
45333770_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,48,47,45,-1,-1
31185380_CA_cd_2020_map_to_52_with_5000_sims.csv,11,49,45,32,16,-1,-1
17415216_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,46,39,29,23,-1
70245654_CA_cd_2020_map_to_52_with_5000_sims.csv,11,49,48,42,38,-1,-1
5015829_CA_cd_2020_map_to_52_with_5000_sims.csv,22,51,48,45,-1,-1,-1
13883170_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,48,40,-1,-1,-1
35773445_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,48,46,41,-1,-1
66275382_CA_cd_2020_map_to_52_with_5000_sims.csv,4,50,45,43,36,27,-1
5152362_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,48,35,34,-1,-1
39878929_CA_cd_2020_map_to_52_with_5000_sims.csv,8,49,46,42,34,34,-1
95206714_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,46,41,-1,-1,-1
52602512_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,44,34,-1,-1,-1
42632840_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,44,41,39,-1,-1
80263448_CA_cd_2020_map_to_52_with_5000_sims.csv,21,50,47,-1,-1,-1,-1
90241944_CA_cd_2020_map_to_52_with_5000_sims.csv,1,50,49,42,41,36,19
78906983_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,47,43,-1,-1,-1
28551640_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,48,47,44,-1,-1
30446143_CA_cd_2020_map_to_52_with_5000_sims.csv,3,50,46,45,35,34,-1
5479516_CA_cd_2020_map_to_52_with_5000_sims.csv,27,50,45,41,-1,-1,-1
15800000_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,48,45,25,-1,-1
2076610_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,48,45,-1,-1,-1
54836384_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,46,43,41,41,-1
64331840_CA_cd_2020_map_to_52_with_5000_sims.csv,21,50,48,40,-1,-1,-1
12441450_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,48,47,-1,-1,-1
76479012_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,46,42,-1,-1,-1
39691471_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,41,35,-1,-1,-1
4789748_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,46,46,-1,-1,-1
51835224_CA_cd_2020_map_to_52_with_5000_sims.csv,17,49,47,42,39,-1,-1
96834664_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,48,48,-1,-1,-1
51924273_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,43,28,18,18,-1
88584463_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,45,32,26,-1,-1
39039510_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,48,41,37,20,-1
73810175_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,49,28,15,-1,-1
32787578_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,43,32,-1,-1,-1
38005603_CA_cd_2020_map_to_52_with_5000_sims.csv,4,49,43,42,41,35,-1
32184850_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,48,44,20,-1,-1
8147366_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,44,37,30,-1,-1
7004921_CA_cd_2020_map_to_52_with_5000_sims.csv,22,50,47,44,-1,-1,-1
27896212_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,43,39,33,-1,-1
88304512_CA_cd_2020_map_to_52_with_5000_sims.csv,14,51,48,47,28,-1,-1
43224155_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,44,36,27,-1,-1
8376522_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,46,45,44,24,-1
384366_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,46,44,44,44,-1
30316862_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,46,43,24,22,-1
65089491_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,46,45,29,29,-1
7978400_CA_cd_2020_map_to_52_with_5000_sims.csv,19,49,46,44,24,-1,-1
81661000_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,47,40,39,-1,-1
8601224_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,48,48,45,-1,-1
77173000_CA_cd_2020_map_to_52_with_5000_sims.csv,3,50,42,34,33,25,-1
74031600_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,49,28,-1,-1,-1
44498374_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,45,42,29,-1,-1
88508244_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,45,43,41,29,-1
67601390_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,46,44,22,17,-1
63202943_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,42,-1,-1,-1,-1
4198480_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,48,47,29,-1,-1
6618182_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,47,46,-1,-1,-1
3629280_CA_cd_2020_map_to_52_with_5000_sims.csv,21,49,48,43,42,-1,-1
14548992_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,46,34,-1,-1,-1
5556250_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,46,29,-1,-1,-1
21939700_CA_cd_2020_map_to_52_with_5000_sims.csv,4,50,46,35,29,-1,-1
15566650_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,48,48,47,46,-1
25832548_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,48,45,41,31,-1
52129644_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,49,43,34,34,-1
51513735_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,48,42,41,41,-1
23215456_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,49,48,47,-1,-1
38287168_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,49,40,9,-1,-1
45365762_CA_cd_2020_map_to_52_with_5000_sims.csv,13,49,47,40,37,-1,-1
23455704_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,48,48,45,-1,-1
99292676_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,45,42,41,-1,-1
7643038_CA_cd_2020_map_to_52_with_5000_sims.csv,12,51,48,35,31,-1,-1
92139336_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,47,46,45,-1,-1
32685280_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,47,38,36,-1,-1
66827073_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,48,46,32,12,-1
45710585_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,46,46,-1,-1,-1
6119547_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,49,49,32,-1,-1
44149696_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,47,45,-1,-1,-1
13963256_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,45,42,28,-1,-1
67306985_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,47,46,38,-1,-1
50523098_CA_cd_2020_map_to_52_with_5000_sims.csv,5,49,46,42,38,38,-1
91537600_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,41,35,-1,-1,-1
74126342_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,47,46,-1,-1,-1
74615860_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,48,46,37,-1,-1
27799280_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,45,39,30,-1,-1
64211948_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,47,39,-1,-1,-1
77734655_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,48,46,42,39,-1
45331164_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,41,34,-1,-1,-1
91170953_CA_cd_2020_map_to_52_with_5000_sims.csv,28,50,46,45,-1,-1,-1
11589085_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,45,31,11,-1,-1
806288_CA_cd_2020_map_to_52_with_5000_sims.csv,9,51,49,46,43,35,-1
40818505_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,46,41,-1,-1,-1
16826739_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,48,46,-1,-1,-1
8821616_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,48,47,47,46,-1
18382150_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,48,47,28,-1,-1
24869740_CA_cd_2020_map_to_52_with_5000_sims.csv,4,49,44,40,35,31,-1
93762600_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,45,41,22,-1,-1
47500496_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,47,42,18,6,-1
9812432_CA_cd_2020_map_to_52_with_5000_sims.csv,6,50,47,44,37,34,-1
45751948_CA_cd_2020_map_to_52_with_5000_sims.csv,21,50,46,44,43,-1,-1
8422517_CA_cd_2020_map_to_52_with_5000_sims.csv,13,49,43,42,37,32,-1
4760110_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,46,45,41,-1,-1
15918722_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,46,44,33,30,-1
69008272_CA_cd_2020_map_to_52_with_5000_sims.csv,26,50,45,43,42,39,-1
33048585_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,47,46,36,-1,-1
57579860_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,42,40,38,33,-1
69566733_CA_cd_2020_map_to_52_with_5000_sims.csv,23,50,44,-1,-1,-1,-1
7574115_CA_cd_2020_map_to_52_with_5000_sims.csv,1,50,41,40,40,35,34
6578820_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,47,45,44,19,-1
48754944_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,47,46,-1,-1,-1
4320400_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,45,44,41,-1,-1
77857990_CA_cd_2020_map_to_52_with_5000_sims.csv,20,49,41,26,-1,-1,-1
60244614_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,48,46,41,-1,-1
40503430_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,45,35,-1,-1,-1
15560778_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,45,44,44,-1,-1
26556836_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,43,42,33,33,-1
60250032_CA_cd_2020_map_to_52_with_5000_sims.csv,3,49,43,42,42,41,-1
78837172_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,47,46,43,42,-1
83903828_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,47,39,-1,-1,-1
91529953_CA_cd_2020_map_to_52_with_5000_sims.csv,14,50,48,38,23,23,-1
42519240_CA_cd_2020_map_to_52_with_5000_sims.csv,17,51,47,44,-1,-1,-1
81521625_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,39,36,34,33,-1
34841068_CA_cd_2020_map_to_52_with_5000_sims.csv,14,51,45,25,-1,-1,-1
11688180_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,48,48,47,-1,-1
41990816_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,48,46,-1,-1,-1
39076710_CA_cd_2020_map_to_52_with_5000_sims.csv,13,49,46,45,-1,-1,-1
61113216_CA_cd_2020_map_to_52_with_5000_sims.csv,12,49,46,36,-1,-1,-1
99684520_CA_cd_2020_map_to_52_with_5000_sims.csv,10,49,46,38,37,-1,-1
32297950_CA_cd_2020_map_to_52_with_5000_sims.csv,27,50,46,44,-1,-1,-1
675978_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,44,41,-1,-1,-1
27936744_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,43,39,30,-1,-1
27489520_CA_cd_2020_map_to_52_with_5000_sims.csv,21,50,48,47,18,-1,-1
55350060_CA_cd_2020_map_to_52_with_5000_sims.csv,2,50,48,44,33,32,-1
81580087_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,43,33,-1,-1,-1
11619930_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,48,40,-1,-1,-1
30218450_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,44,43,-1,-1,-1
62430840_CA_cd_2020_map_to_52_with_5000_sims.csv,8,49,47,45,42,42,-1
51276192_CA_cd_2020_map_to_52_with_5000_sims.csv,19,50,47,43,38,19,-1
96668019_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,48,47,-1,-1,-1
36756936_CA_cd_2020_map_to_52_with_5000_sims.csv,13,50,40,38,-1,-1,-1
8407136_CA_cd_2020_map_to_52_with_5000_sims.csv,3,50,47,45,44,18,-1
96429750_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,45,35,-1,-1,-1
38751306_CA_cd_2020_map_to_52_with_5000_sims.csv,7,50,47,37,37,36,-1
94308590_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,44,30,21,-1,-1
2368284_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,47,46,14,-1,-1
6643723_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,48,46,-1,-1,-1
65365424_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,48,39,-1,-1,-1
95977448_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,44,28,-1,-1,-1
23306298_CA_cd_2020_map_to_52_with_5000_sims.csv,2,50,48,29,23,22,-1
93696847_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,39,31,31,27,-1
60807712_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,48,44,42,-1,-1
114032_CA_cd_2020_map_to_52_with_5000_sims.csv,9,50,44,34,32,29,-1
30574434_CA_cd_2020_map_to_52_with_5000_sims.csv,20,50,45,-1,-1,-1,-1
58631650_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,44,38,-1,-1,-1
18550749_CA_cd_2020_map_to_52_with_5000_sims.csv,15,49,48,47,38,-1,-1
64450458_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,49,47,46,-1,-1
48974554_CA_cd_2020_map_to_52_with_5000_sims.csv,18,50,45,43,37,31,-1
32143189_CA_cd_2020_map_to_52_with_5000_sims.csv,15,50,39,31,30,-1,-1
91189616_CA_cd_2020_map_to_52_with_5000_sims.csv,17,50,45,44,44,-1,-1
1571744_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,46,43,21,-1,-1
54696554_CA_cd_2020_map_to_52_with_5000_sims.csv,20,51,46,15,-1,-1,-1
46335240_CA_cd_2020_map_to_52_with_5000_sims.csv,24,49,42,37,-1,-1,-1
17822080_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,45,42,41,26,-1
598899_CA_cd_2020_map_to_52_with_5000_sims.csv,13,51,43,41,40,-1,-1
18557510_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,44,42,39,18,-1
61325640_CA_cd_2020_map_to_52_with_5000_sims.csv,16,50,42,41,38,30,-1
21566496_CA_cd_2020_map_to_52_with_5000_sims.csv,12,50,48,45,30,26,-1
5330042_CA_cd_2020_map_to_52_with_5000_sims.csv,8,50,43,42,21,17,-1
7864338_CA_cd_2020_map_to_52_with_5000_sims.csv,11,50,48,45,37,22,-1
49729800_CA_cd_2020_map_to_52_with_5000_sims.csv,5,50,46,38,25,24,-1
82067220_CA_cd_2020_map_to_52_with_5000_sims.csv,8,51,49,36,-1,-1,-1
79867220_CA_cd_2020_map_to_52_with_5000_sims.csv,10,50,46,37,34,24,-1
66073392_CA_cd_2020_map_to_52_with_5000_sims.csv,5,49,47,46,45,45,-1
