File Name,Number Original Ancestors,Mega Parent 0.01,Mega Parent 0.10,Mega Parent 0.25,Mega Parent 0.50,Mega Parent 0.75,Mega Parent 1.00
74448018_new_mexico_precincts_to_42_with_5000_sims.csv,53,40,33,29,28,-1,-1
5628920_new_mexico_precincts_to_42_with_5000_sims.csv,46,40,37,28,-1,-1,-1
41718072_new_mexico_precincts_to_42_with_5000_sims.csv,56,40,35,-1,-1,-1,-1
86983220_new_mexico_precincts_to_42_with_5000_sims.csv,20,39,37,36,34,32,-1
23029625_new_mexico_precincts_to_42_with_5000_sims.csv,35,40,37,25,-1,-1,-1
10043670_new_mexico_precincts_to_42_with_5000_sims.csv,27,40,39,37,26,15,-1
66948808_new_mexico_precincts_to_42_with_5000_sims.csv,49,40,32,20,-1,-1,-1
71636682_new_mexico_precincts_to_42_with_5000_sims.csv,60,40,35,21,-1,-1,-1
2233360_new_mexico_precincts_to_42_with_5000_sims.csv,48,39,25,-1,-1,-1,-1
79831000_new_mexico_precincts_to_42_with_5000_sims.csv,43,39,36,32,11,-1,-1
7170198_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,37,21,-1,-1,-1
13377461_new_mexico_precincts_to_42_with_5000_sims.csv,49,39,36,-1,-1,-1,-1
58443525_new_mexico_precincts_to_42_with_5000_sims.csv,39,40,37,31,-1,-1,-1
88759124_new_mexico_precincts_to_42_with_5000_sims.csv,59,40,32,-1,-1,-1,-1
5665816_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,35,-1,-1,-1,-1
79196836_new_mexico_precincts_to_42_with_5000_sims.csv,47,40,37,18,-1,-1,-1
99232680_new_mexico_precincts_to_42_with_5000_sims.csv,56,40,34,-1,-1,-1,-1
8971509_new_mexico_precincts_to_42_with_5000_sims.csv,48,39,34,-1,-1,-1,-1
12610695_new_mexico_precincts_to_42_with_5000_sims.csv,41,40,36,20,18,-1,-1
11644100_new_mexico_precincts_to_42_with_5000_sims.csv,47,39,32,-1,-1,-1,-1
63476054_new_mexico_precincts_to_42_with_5000_sims.csv,55,40,19,-1,-1,-1,-1
27262816_new_mexico_precincts_to_42_with_5000_sims.csv,33,40,38,24,-1,-1,-1
95558890_new_mexico_precincts_to_42_with_5000_sims.csv,32,39,37,34,12,-1,-1
50396932_new_mexico_precincts_to_42_with_5000_sims.csv,54,40,35,-1,-1,-1,-1
29474377_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,28,22,-1,-1,-1
21851454_new_mexico_precincts_to_42_with_5000_sims.csv,40,40,35,-1,-1,-1,-1
40995609_new_mexico_precincts_to_42_with_5000_sims.csv,37,39,37,35,20,-1,-1
11558386_new_mexico_precincts_to_42_with_5000_sims.csv,40,40,29,18,-1,-1,-1
48053763_new_mexico_precincts_to_42_with_5000_sims.csv,52,39,37,32,-1,-1,-1
18157_new_mexico_precincts_to_42_with_5000_sims.csv,47,40,34,-1,-1,-1,-1
50891426_new_mexico_precincts_to_42_with_5000_sims.csv,24,40,34,30,29,-1,-1
10537743_new_mexico_precincts_to_42_with_5000_sims.csv,12,40,36,35,22,-1,-1
13169088_new_mexico_precincts_to_42_with_5000_sims.csv,33,40,36,35,23,-1,-1
9503000_new_mexico_precincts_to_42_with_5000_sims.csv,29,40,33,27,25,-1,-1
44565429_new_mexico_precincts_to_42_with_5000_sims.csv,39,40,31,23,16,-1,-1
29296724_new_mexico_precincts_to_42_with_5000_sims.csv,47,40,36,29,-1,-1,-1
94174938_new_mexico_precincts_to_42_with_5000_sims.csv,40,40,33,-1,-1,-1,-1
19174940_new_mexico_precincts_to_42_with_5000_sims.csv,32,40,36,33,30,-1,-1
58346572_new_mexico_precincts_to_42_with_5000_sims.csv,45,39,29,-1,-1,-1,-1
6069754_new_mexico_precincts_to_42_with_5000_sims.csv,45,40,38,37,32,-1,-1
61756612_new_mexico_precincts_to_42_with_5000_sims.csv,57,39,34,21,-1,-1,-1
76045200_new_mexico_precincts_to_42_with_5000_sims.csv,47,40,35,-1,-1,-1,-1
73434456_new_mexico_precincts_to_42_with_5000_sims.csv,55,39,35,-1,-1,-1,-1
62745355_new_mexico_precincts_to_42_with_5000_sims.csv,38,40,33,30,-1,-1,-1
14443388_new_mexico_precincts_to_42_with_5000_sims.csv,35,40,34,33,32,-1,-1
79020351_new_mexico_precincts_to_42_with_5000_sims.csv,20,40,32,30,29,29,-1
28231669_new_mexico_precincts_to_42_with_5000_sims.csv,52,40,34,-1,-1,-1,-1
24200960_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,32,-1,-1,-1,-1
45263241_new_mexico_precincts_to_42_with_5000_sims.csv,57,40,34,-1,-1,-1,-1
89873492_new_mexico_precincts_to_42_with_5000_sims.csv,49,40,35,-1,-1,-1,-1
603988_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,35,35,-1,-1,-1
3973547_new_mexico_precincts_to_42_with_5000_sims.csv,30,39,31,30,26,-1,-1
32652165_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,36,34,29,-1,-1
26599886_new_mexico_precincts_to_42_with_5000_sims.csv,12,40,35,31,22,18,-1
69867900_new_mexico_precincts_to_42_with_5000_sims.csv,47,39,34,32,-1,-1,-1
42028040_new_mexico_precincts_to_42_with_5000_sims.csv,34,40,32,23,-1,-1,-1
11197922_new_mexico_precincts_to_42_with_5000_sims.csv,31,40,35,34,32,-1,-1
84466130_new_mexico_precincts_to_42_with_5000_sims.csv,51,39,32,-1,-1,-1,-1
13100388_new_mexico_precincts_to_42_with_5000_sims.csv,62,40,30,23,-1,-1,-1
39867560_new_mexico_precincts_to_42_with_5000_sims.csv,30,40,30,28,-1,-1,-1
65994194_new_mexico_precincts_to_42_with_5000_sims.csv,21,40,32,28,25,25,-1
71029129_new_mexico_precincts_to_42_with_5000_sims.csv,34,40,30,28,28,20,-1
28698075_new_mexico_precincts_to_42_with_5000_sims.csv,43,40,35,33,33,-1,-1
25733518_new_mexico_precincts_to_42_with_5000_sims.csv,26,40,36,35,34,30,-1
91850992_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,37,-1,-1,-1,-1
45569775_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,36,34,32,-1,-1
46544516_new_mexico_precincts_to_42_with_5000_sims.csv,43,40,38,13,-1,-1,-1
69187508_new_mexico_precincts_to_42_with_5000_sims.csv,37,39,36,35,29,-1,-1
96096804_new_mexico_precincts_to_42_with_5000_sims.csv,32,39,34,26,21,21,-1
9116471_new_mexico_precincts_to_42_with_5000_sims.csv,33,40,27,20,-1,-1,-1
7610072_new_mexico_precincts_to_42_with_5000_sims.csv,36,39,34,31,-1,-1,-1
51473018_new_mexico_precincts_to_42_with_5000_sims.csv,39,39,35,26,-1,-1,-1
33469800_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,32,-1,-1,-1,-1
86757576_new_mexico_precincts_to_42_with_5000_sims.csv,38,40,36,29,-1,-1,-1
59688452_new_mexico_precincts_to_42_with_5000_sims.csv,44,39,37,35,-1,-1,-1
26000675_new_mexico_precincts_to_42_with_5000_sims.csv,46,40,36,36,-1,-1,-1
9043348_new_mexico_precincts_to_42_with_5000_sims.csv,34,40,32,29,-1,-1,-1
77728444_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,32,21,-1,-1,-1
41487708_new_mexico_precincts_to_42_with_5000_sims.csv,58,39,34,18,-1,-1,-1
92562032_new_mexico_precincts_to_42_with_5000_sims.csv,52,40,35,-1,-1,-1,-1
70957824_new_mexico_precincts_to_42_with_5000_sims.csv,36,40,36,32,-1,-1,-1
53881732_new_mexico_precincts_to_42_with_5000_sims.csv,56,39,33,32,-1,-1,-1
68628528_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,33,31,28,-1,-1
24732124_new_mexico_precincts_to_42_with_5000_sims.csv,46,39,33,18,8,-1,-1
62898784_new_mexico_precincts_to_42_with_5000_sims.csv,49,39,25,-1,-1,-1,-1
22902815_new_mexico_precincts_to_42_with_5000_sims.csv,38,40,34,20,9,-1,-1
84928455_new_mexico_precincts_to_42_with_5000_sims.csv,54,40,34,-1,-1,-1,-1
54425298_new_mexico_precincts_to_42_with_5000_sims.csv,42,39,20,-1,-1,-1,-1
95309417_new_mexico_precincts_to_42_with_5000_sims.csv,46,40,36,28,-1,-1,-1
83947184_new_mexico_precincts_to_42_with_5000_sims.csv,42,40,32,-1,-1,-1,-1
23968672_new_mexico_precincts_to_42_with_5000_sims.csv,41,40,32,-1,-1,-1,-1
51367335_new_mexico_precincts_to_42_with_5000_sims.csv,32,39,28,25,22,22,-1
10439542_new_mexico_precincts_to_42_with_5000_sims.csv,40,39,29,25,-1,-1,-1
29127902_new_mexico_precincts_to_42_with_5000_sims.csv,43,40,36,-1,-1,-1,-1
24626930_new_mexico_precincts_to_42_with_5000_sims.csv,44,40,27,-1,-1,-1,-1
41607893_new_mexico_precincts_to_42_with_5000_sims.csv,39,40,37,26,23,-1,-1
15873792_new_mexico_precincts_to_42_with_5000_sims.csv,47,40,38,34,-1,-1,-1
22199704_new_mexico_precincts_to_42_with_5000_sims.csv,49,40,36,35,6,-1,-1
81998896_new_mexico_precincts_to_42_with_5000_sims.csv,54,40,37,-1,-1,-1,-1
12306637_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,37,36,35,-1,-1
65202084_new_mexico_precincts_to_42_with_5000_sims.csv,38,40,36,25,-1,-1,-1
46439325_new_mexico_precincts_to_42_with_5000_sims.csv,45,40,37,18,-1,-1,-1
2337218_new_mexico_precincts_to_42_with_5000_sims.csv,43,40,35,24,-1,-1,-1
27193725_new_mexico_precincts_to_42_with_5000_sims.csv,48,39,35,33,32,-1,-1
79813652_new_mexico_precincts_to_42_with_5000_sims.csv,36,39,36,36,32,-1,-1
51422020_new_mexico_precincts_to_42_with_5000_sims.csv,55,39,36,-1,-1,-1,-1
41795200_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,31,30,-1,-1,-1
20572161_new_mexico_precincts_to_42_with_5000_sims.csv,41,40,33,-1,-1,-1,-1
20352993_new_mexico_precincts_to_42_with_5000_sims.csv,33,40,32,26,-1,-1,-1
45386105_new_mexico_precincts_to_42_with_5000_sims.csv,46,40,38,38,27,-1,-1
96421960_new_mexico_precincts_to_42_with_5000_sims.csv,32,40,34,31,28,27,-1
16928554_new_mexico_precincts_to_42_with_5000_sims.csv,35,40,31,12,-1,-1,-1
7406314_new_mexico_precincts_to_42_with_5000_sims.csv,39,39,33,27,-1,-1,-1
86964953_new_mexico_precincts_to_42_with_5000_sims.csv,57,40,36,35,-1,-1,-1
80280791_new_mexico_precincts_to_42_with_5000_sims.csv,46,40,34,32,-1,-1,-1
38204264_new_mexico_precincts_to_42_with_5000_sims.csv,31,39,32,-1,-1,-1,-1
76802466_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,35,34,-1,-1,-1
59441250_new_mexico_precincts_to_42_with_5000_sims.csv,31,40,37,33,-1,-1,-1
