Shapefile,File Name,Generation,Max,Min,Median,Ratio Max to Min,Ratio Max to Median
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,39,0.0858104704733497,0.0184972825175236,0.04623860721035785,4.639085248984884,1.855818668649851
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,40,0.082527309145438,0.0171807523852641,0.049580590150051645,4.803474684625659,1.6645084073359309
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,41,0.115674583127976,0.026569329649659,0.03949307186851095,4.3536884314829,2.928984190267735
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,42,0.0799654167308221,0.0186583569223382,0.0517850803238102,4.285769484615535,1.5441786752246263
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,43,0.0778252129831987,0.0279598481152139,0.04744219123301155,2.7834633672724194,1.6404219737861903
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,44,0.108741250074196,0.0245710607146824,0.041598226708460195,4.4255822464033,2.614083788626507
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,45,0.131792537296057,0.0234515112011504,0.04154842045759445,5.61978868507169,3.172022807234474
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,46,0.105752825442727,0.01375755153249,0.048649625774971256,7.686892917898934,2.1737644176727375
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,47,0.0742227607342174,0.0243299581096569,0.05005083170518985,3.050673593422972,1.4829475995804706
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,48,0.0870140389751919,0.0240044611482662,0.044467883060533,3.6249111545449866,1.9567839300274739
50x50_grid,93906742_50x50_grid_to_50_with_20_sims,49,0.0808615328936735,0.0255684364134074,0.050350931201832705,3.162552906491845,1.605959035187223
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,1,0.084620974735596,0.042608478015035,0.047185248742103905,1.9860126124602786,1.793377739685153
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,2,0.0759128409208939,0.0379957196231273,0.047073445791139104,1.997931390005498,1.6126467830231241
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,3,0.0713999689610975,0.0364630591360982,0.0509695948936839,1.9581453298966893,1.4008345389055725
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,4,0.0965469681915432,0.0373115385923475,0.04666671024407,2.5875901084214394,2.068861672198364
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,5,0.0756346628993031,0.037388807540116,0.0483568298547137,2.022922576981134,1.5640947333922557
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,6,0.0821007423660384,0.0393818519882093,0.0473346722376934,2.0847354357692187,1.734473663486365
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,7,0.0863377710029856,0.0333927477929744,0.04542118793469775,2.5855246036730906,1.9008259125039577
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,8,0.0723087557639037,0.0325920169395169,0.0475587837255165,2.218603282456919,1.5204080108782978
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,9,0.0736605918650495,0.036030563349512,0.0480951304526241,2.044391900024155,1.5315602883665853
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,10,0.0940376371147904,0.0311106155933943,0.046808768425560754,3.022686479233711,2.008974819842504
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,11,0.0700688385071242,0.0370896660656242,0.04778900156810125,1.8891741538774884,1.4662126474283688
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,12,0.0688807734278673,0.0362957786088796,0.04850547144091545,1.8977626618820054,1.4200619307817886
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,13,0.0892559339346681,0.0342439362506507,0.0494449945545675,2.6064741296489267,1.805156108090279
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,14,0.0870040225119072,0.0380145242681406,0.0470598594171492,2.288704756587575,1.8487947815713586
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,15,0.0868899470818257,0.037783400469116,0.044718769648114956,2.2996857350848874,1.9430308070984326
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,16,0.0783247740136371,0.034667833274077,0.0461200690587521,2.259292451143889,1.6982796342707036
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,17,0.0843121211778049,0.0318206012830613,0.047382598334888004,2.6496080456746682,1.7793899900108587
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,18,0.0679779072795277,0.0314264459051818,0.04819274374797615,2.1630797031464204,1.4105423761514393
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,19,0.0761582880080556,0.0367318243759043,0.047236269668421954,2.0733597990851407,1.6122841312968534
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,20,0.0981341780058873,0.0279151016693558,0.0455073456842102,3.515451212331262,2.1564469764259875
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,21,0.0962524729664794,0.0241998695680226,0.0467490489604052,3.977396353146721,2.058918311857036
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,22,0.075549121473283,0.0291789066221342,0.04572951169496625,2.5891690340437163,1.652086774449402
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,23,0.116777562359461,0.0308661143060053,0.04475419551524765,3.783358060614089,2.609309831514571
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,24,0.0774581098322034,0.0315875898821519,0.04890022157096865,2.4521690360419033,1.5840032487335223
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,25,0.0830435265851309,0.0318132387529403,0.0503890549088747,2.610344933128058,1.6480469168415575
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,26,0.0803819103624582,0.0245013075307653,0.04567768292129625,3.280719213108357,1.7597633071922272
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,27,0.0847569135499296,0.0263271599456715,0.0487841593814521,3.2193716954215055,1.737385959388991
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,28,0.0837590530811975,0.02399284848815,0.04847533306859445,3.4910007922804938,1.7278695736381064
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,29,0.0842765003036389,0.0296753040707567,0.04729283023178785,2.8399540608815035,1.7820143114842066
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,30,0.0783707967363152,0.0340330233165946,0.049701144476919146,2.30278679643784,1.5768408868876256
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,31,0.134117711551817,0.02762523222024,0.0438217676819709,4.8548989736113,3.0605271910789567
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,32,0.0764885693037346,0.0313342800089773,0.047422550188033805,2.4410508006509346,1.6129155644403759
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,33,0.087510954595106,0.0300983213703377,0.04762829044190635,2.9075028310831055,1.8373734136404858
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,34,0.113645684124631,0.0304386074884208,0.042937569017892196,3.7336032592116157,2.6467656815241343
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,35,0.11287008443527,0.0160455136889535,0.03998720255032425,7.034370268430557,2.8226551805723843
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,36,0.127781656384965,0.0205632139927334,0.04457476035829985,6.214089705535346,2.8666818477055918
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,37,0.100779680749501,0.0176215128961564,0.042753103188271455,5.719127599508385,2.3572483219685463
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,38,0.129718943185696,0.0202686330688057,0.041864326657372206,6.399984781674253,3.098555585220497
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,39,0.10084352139961,0.0263653288661324,0.0426220687188065,3.82485353820671,2.365993121190618
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,40,0.096109104954711,0.0294489298756141,0.042336114458906046,3.2635856501630123,2.2701446786761745
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,41,0.0881750453607154,0.0212841713044778,0.0522676770681124,4.14275209963965,1.6869899392278416
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,42,0.0811469954453325,0.0226539716981719,0.04489637979585195,3.582020694935396,1.8074284789623465
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,43,0.0924995268525019,0.0207049413092649,0.04266041970043835,4.4675097345536,2.16827512485892
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,44,0.115281190738226,0.0152253210489608,0.04700059237405885,7.5716755244444895,2.4527603784384095
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,45,0.0766872079456435,0.0218869777521266,0.045538836102038044,3.5037824232353123,1.683995782716358
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,46,0.128175005628627,0.0184290747706258,0.0481826431312021,6.9550428995451155,2.6601904191848593
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,47,0.108135570348706,0.0165542356289513,0.04567531244822285,6.532199539288321,2.3674839766293347
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,48,0.100924963915467,0.0132264620960905,0.04431151767993955,7.630533636451321,2.2776237240268835
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,49,0.115758318150427,0.0139950804419875,0.0486961985722995,8.271357826792718,2.377153074455289
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,50,0.146017620882694,0.027251784987304,0.045973421265894904,5.358093825807019,3.176131270243667
CA_cd_2020_map,14328277_CA_cd_2020_map_with_20_sims,51,0.0728529481490607,0.0186187460935198,0.05481882902647045,3.9128815540600206,1.3289767301282938
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,1,0.0843784121692746,0.0391438818055537,0.04750637000667155,2.155596437482168,1.7761494333796692
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,2,0.0733805159122459,0.030220566117306,0.04614042159292485,2.4281648340870783,1.5903737629371386
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,3,0.0830093465917947,0.0385761285147693,0.0496316142714298,2.151831969348963,1.6725095044828842
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,4,0.0813117797649318,0.0363845280602981,0.046849473871230146,2.234790008274347,1.735596433557062
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,5,0.0687744901099929,0.0371384827541131,0.04785087104417475,1.851838982365969,1.437267255730872
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,6,0.0803414305772968,0.0366188838628788,0.04561535064504045,2.1939890598014733,1.7612805654499986
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,7,0.0739837761273932,0.031141416885286,0.0519027869552178,2.3757357091337026,1.4254297402416383
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,8,0.0855059576680838,0.038488687054086,0.0464706787366166,2.221586762570702,1.8399980373152873
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,9,0.10143707046343,0.036062883100339,0.04344644308952275,2.812783164928832,2.3347612197945815
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,10,0.15226170176487,0.0276134926459549,0.0434143506488688,5.514032712814936,3.507174459347518
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,11,0.103675511492978,0.0322063806776851,0.04431235662506665,3.2190984926416104,2.339652399221096
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,12,0.0820792116287467,0.0335498533605782,0.0488529865965764,2.446484959162044,1.6801267915623972
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,13,0.106286360438579,0.0306209177460703,0.042559996084978,3.471037717418484,2.497330127248153
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,14,0.0719905502811952,0.034145889734291,0.04828689786449085,2.10832257824867,1.4908920113945758
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,15,0.0703810109644946,0.0393145756067444,0.04853730417117915,1.7902014679873783,1.4500395554783607
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,16,0.0637247064767672,0.0347899007166615,0.050870177965622806,1.8317013030809919,1.2526928158150197
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,17,0.0767360263485932,0.0366707685011375,0.0479279950811953,2.0925666269091936,1.6010689831401024
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,18,0.0958070638287333,0.0301592161115112,0.0491320857326555,3.176709350617557,1.9499897551683911
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,19,0.157005252042261,0.027077736890545,0.0449163322763455,5.798315150077556,3.4955047325835515
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,20,0.0747630790870341,0.0262809618800771,0.04876052607572595,2.8447619013408336,1.5332705592824352
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,21,0.0838718774184777,0.0318342172107023,0.049969877300486604,2.6346455093697396,1.6784487365083234
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,22,0.0724231744720885,0.029805297628417,0.0503073358737343,2.429875902431476,1.4396145853134112
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,23,0.0755749321953909,0.0330112988930991,0.05028967549153,2.2893656029750944,1.5027922025092315
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,24,0.07056091326827,0.0324332319673921,0.04940760653375225,2.175574526128353,1.428138665653984
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,25,0.0739990084445715,0.0350568717599394,0.048672789803868854,2.110827484873665,1.5203362852788342
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,26,0.0778370646011127,0.0376835766389649,0.0439967981348901,2.065543442090075,1.7691529361402953
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,27,0.105727295821055,0.0270937810554988,0.0454793636345193,3.9022717281313968,2.324731204919651
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,28,0.0860942651511514,0.0330420511066493,0.0464148490552337,2.605596876333927,1.8548862466125693
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,29,0.118411694870056,0.0293790877753263,0.04203008362778725,4.030475546946789,2.8173080957605032
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,30,0.0879196391783916,0.0262125095474465,0.050401977167294346,3.354109953465189,1.7443688545504585
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,31,0.120877149343644,0.0277171566205646,0.038399183076419596,4.361094862593512,3.147909399610977
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,32,0.109281106316684,0.0272143796462881,0.04328027127588545,4.015564849797683,2.524963524837525
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,33,0.118583517572201,0.0237254700405861,0.046394810021933006,4.998152507383225,2.5559651503291207
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,34,0.14634050675772,0.0280062317482331,0.04030408240985455,5.225283718040809,3.630910270318895
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,35,0.10291911006776,0.0172917000774919,0.04606856790218,5.951937033752211,2.2340418804920086
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,36,0.109857448117698,0.026012698757045,0.044089092707092645,4.223223785573013,2.491714874868023
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,37,0.127213717533906,0.0283313699976037,0.04728207147675955,4.490207058277305,2.690527583937076
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,38,0.0864012658550359,0.028800284653542,0.04642268977330315,3.0000143017478766,1.8611861199116408
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,39,0.15440276120137,0.0237727753702703,0.042778946308194496,6.494940485344536,3.6093166037564015
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,40,0.107550311177776,0.0256130204637027,0.04415882315128275,4.1990483445788875,2.4355339092557275
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,41,0.184021799621818,0.0244883222314914,0.03946296816323465,7.514675684280663,4.663151511073118
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,42,0.189152143410381,0.0175842070276043,0.0292830845699278,10.756933372852322,6.459433703395796
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,43,0.161482734395429,0.0123458001274055,0.035462081075247356,13.079973167309408,4.5536733744637585
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,44,0.156611866367624,0.0131051414030968,0.038037464479829655,11.950414081805784,4.117305622478372
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,45,0.170010879722225,0.0142949751183147,0.03453516641991705,11.893051811220527,4.922833660479386
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,46,0.105235872101489,0.0130659496173159,0.0464836565065318,8.054207706573669,2.2639327456242917
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,47,0.0977835903103556,0.0141177055432731,0.046806882968223454,6.926308953720047,2.0890857093974735
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,48,0.105296596838557,0.0165516280650012,0.04515178484093145,6.361706318256938,2.332058349620378
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,49,0.117990264420098,0.0110315902739668,0.045935693132845054,10.695671384618095,2.568596583029076
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,50,0.0768406394100302,0.0191685742993249,0.0498159328145219,4.008677860446641,1.542491228581999
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,51,0.0903353557803728,0.026391175193815,0.04586919921045285,3.4229379751737494,1.9694120964681423
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,1,0.0801907830395859,0.0384302858917775,0.0466615425978605,2.0866559063705385,1.7185626229867244
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,2,0.0684012015803869,0.0363046025776343,0.0489116017537619,1.884091732835162,1.3984657857811007
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,3,0.0696589068829057,0.0387606544366248,0.044483164974671946,1.7971550763365145,1.5659611208547874
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,4,0.0744915332226377,0.0336171851848022,0.0496868933249064,2.215876576612195,1.499218973815325
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,5,0.0670706564557822,0.0360053051243804,0.0520523864999637,1.862799279830749,1.2885222170520263
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,6,0.070342657129661,0.0379981927785195,0.045816790353793546,1.8512105967688528,1.5353030316283767
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,7,0.0666429184692902,0.0373774455481759,0.04771959351076285,1.78297145489501,1.3965525178721254
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,8,0.0689995244350841,0.0385595190416135,0.05053542970951855,1.7894290735478235,1.3653693029167568
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,9,0.0765881552269581,0.0356278823637768,0.04944386920626055,2.149669027335343,1.5489919469583209
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,10,0.0934589310356917,0.0329395781080858,0.046817405740944854,2.8372837906126667,1.9962432680022637
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,11,0.0925860230137126,0.0332031976265429,0.046955237022438395,2.788467064379926,1.9717933266840657
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,12,0.0913808814374156,0.0338792484332965,0.0436779441107373,2.697252320025097,2.092151617890631
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,13,0.0817348494793812,0.0300593204030894,0.04561633071537495,2.7191183427746677,1.7917892166594742
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,14,0.0894278320216997,0.028394370028227,0.04714944208290365,3.1494916750327264,1.8966890820141042
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,15,0.0911438672793866,0.0282855286043681,0.0461153360255967,3.2222790867451336,1.9764328992159235
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,16,0.143726487301848,0.0231947657760284,0.04372047421908665,6.196505224053099,3.287395433581611
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,17,0.125074916971403,0.0272884702449048,0.04280873208512015,4.583434536597247,2.9217150538984935
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,18,0.085027215582938,0.0273481765815692,0.044953737369408,3.109063426197143,1.8914381886477116
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,19,0.100886864230362,0.0300600529294641,0.0477002426757806,3.356177198592863,2.1150178399739348
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,20,0.0785587414407055,0.0270506091546956,0.05388821940261705,2.9041394591688454,1.457809189310314
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,21,0.076240170045926,0.0352926813483423,0.049810133933634204,2.1602260619823097,1.5306156403334816
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,22,0.0785308481159889,0.0366493926928502,0.047550032587969804,2.142759875290081,1.6515414152598766
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,23,0.0882505996044531,0.0313421606399973,0.04707268832907455,2.81571524752611,1.8747728828978931
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,24,0.0827636080490964,0.0319509963499162,0.0483717553507761,2.590329489030581,1.7109903795907728
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,25,0.0842467844662445,0.0325554432225723,0.049650045619559796,2.587794117569625,1.6968118239362748
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,26,0.107834401331574,0.0295769913977902,0.046235403180281,3.645888112190839,2.332290710456364
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,27,0.131091459739356,0.0263767509439387,0.0372874744413462,4.969962373985277,3.515696938540715
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,28,0.152871952294038,0.0199147359371924,0.042015381802848695,7.676323340473579,3.6384758565652993
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,29,0.123508314954603,0.019733890826618,0.0379353741177745,6.2586904954399145,3.255755817015485
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,30,0.0757560160240751,0.0286152374259185,0.04906786453328185,2.6474012742406403,1.543902852603075
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,31,0.084719183341447,0.0283575147855858,0.0473961612258774,2.9875390696969673,1.7874693044801262
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,32,0.0996803947211634,0.0250032138916298,0.042769693376262546,3.9867032755550236,2.3306315021768813
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,33,0.12375432990936,0.0237760126709287,0.043217083464424044,5.205007737091104,2.863551169787604
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,34,0.0885713178333006,0.0233183331703496,0.04942151281145005,3.798355447889533,1.7921612025761438
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,35,0.103615046557999,0.0216725244808307,0.036783509004443896,4.780940339905777,2.8168885830191197
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,36,0.127078885976167,0.02106582457704,0.0433873416993511,6.032466733567716,2.9289392020545844
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,37,0.135374798394387,0.0142549119149078,0.036901207918497395,9.496712375529443,3.668573632965764
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,38,0.153891212682714,0.0182129522668775,0.0396666931530881,8.44954790567283,3.8796078132551206
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,39,0.127367869587775,0.011521865161456,0.0470178211751876,11.054448893730996,2.708927517359949
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,40,0.102149601824223,0.0219765305913674,0.0469906900864519,4.648122295716157,2.173826382125727
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,41,0.103538153272054,0.0200612277608105,0.04281100463790585,5.161107510793294,2.4184938930486797
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,42,0.0944054310122415,0.0228046212034244,0.05091683410356705,4.139750016898564,1.8541103875432778
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,43,0.0838928397802221,0.0252313855645723,0.04284297225404095,3.324939867670885,1.958147051114301
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,44,0.154439363458518,0.0175593252317709,0.04153029046474005,8.795290332630989,3.718716188359909
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,45,0.152796559919569,0.0166143581137719,0.031664680073911954,9.196657425658445,4.825457246462306
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,46,0.186315959623549,0.0158583347140963,0.034776382988402896,11.74877204842541,5.3575427808487435
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,47,0.125537198136088,0.0154384477622757,0.0350926733472753,8.131465032569,3.577305065754846
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,48,0.116358632441777,0.0115895989601493,0.043370667246292,10.039918796316835,2.6828877633125447
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,49,0.144235240178992,0.0106825973556497,0.0343183276283903,13.501888667807028,4.202863313760996
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,50,0.096184442687549,0.007731987483676,0.05814542212980765,12.439808379231915,1.6542049083902175
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,51,0.107139466015944,0.019835559399343,0.047054719579400356,5.401383639298457,2.276912219934843
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,1,0.0893836966686164,0.0405316868449368,0.04817883299603255,2.205279464695711,1.8552482721193557
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,2,0.0635086122465053,0.0397254088591227,0.05088242792930965,1.5986899586540297,1.2481442971773486
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,3,0.101179880973713,0.0391350849059932,0.0456159878860585,2.585400829377482,2.2180793546868762
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,4,0.0661352805618753,0.034057858825589,0.0464831089249267,1.9418508045545504,1.4227809217470406
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,5,0.0648809004884667,0.0394037814390528,0.0500788345818398,1.6465653325384582,1.2955752870494037
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,6,0.064020254764048,0.0310297110100218,0.0495971338713594,2.063192104604877,1.2908055318296818
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,7,0.0692944943621645,0.0396384861316572,0.04843002386320555,1.7481619790424487,1.430816853567785
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,8,0.0839186830517989,0.0358177114699682,0.04766422294462265,2.3429381612547067,1.7606220739043095
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,9,0.0709189882464552,0.0374043616229108,0.050896321481722295,1.8960085179749766,1.3934010588942736
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,10,0.0899568967658976,0.0375703629519805,0.04683350721157645,2.3943579379542723,1.9207807000126138
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,11,0.0977172035530277,0.0368612955129915,0.046943084155966,2.6509432778505566,2.081610216072878
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,12,0.0935315852259534,0.0334987665463081,0.0450511163676546,2.7920904220953027,2.0761213653987576
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,13,0.0789776031211084,0.0310806658770527,0.04881671338086035,2.541052480455983,1.617839417105726
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,14,0.0644754639712729,0.0346461903661972,0.04992540525164355,1.8609683572650126,1.2914359662438666
