filename,progenitor_descendents_count,mean_descendents,max_descendents
1000_pa_203_results/33048585_PA_to_203_with_5000_sims.csv,"(57, 4943)",2500.0,4943
1000_pa_203_results/33057608_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/3310652_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33196979_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33246512_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33255516_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33323136_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33453395_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33459004_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33598318_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33623788_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33805578_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33824313_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/34207552_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/3451869_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/34733509_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/34825566_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/34841068_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/34921340_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/349588_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/34976050_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35100646_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35147904_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35269596_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35378880_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35395269_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/11105124_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/12001561_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/12873310_PA_to_203_with_5000_sims.csv,"(73, 4927)",2500.0,4927
1000_pa_203_results/14017061_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/15037808_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/15918722_PA_to_203_with_5000_sims.csv,"(40, 4960)",2500.0,4960
1000_pa_203_results/17047426_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/17844080_PA_to_203_with_5000_sims.csv,"(445, 4555)",2500.0,4555
1000_pa_203_results/18550749_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/19794324_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/21356428_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35582018_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35695968_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35729440_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35773445_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35911606_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/35986712_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36011634_PA_to_203_with_5000_sims.csv,"(476, 4524)",2500.0,4524
1000_pa_203_results/36020829_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36030463_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36155848_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36190905_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/3629280_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36498924_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/3654992_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36636940_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36669050_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36728868_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36756936_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/36943613_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/369438_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/37336603_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/3744464_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/37486165_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/37527896_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/37721435_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/37765600_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/37768630_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/37853780_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/37875535_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38005603_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38144070_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38154879_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38183030_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38194675_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38225664_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38287168_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38459862_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38639210_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38713660_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38751306_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38833145_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/38932110_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39039510_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39044159_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39061952_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39076710_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39124701_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39406948_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39691471_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39747984_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39778956_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39812700_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39878929_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/39925805_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/40002121_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/40088641_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/40099982_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/40204192_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/40367024_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/40381509_PA_to_203_with_5000_sims.csv,"(2977, 2023)",2500.0,2977
1000_pa_203_results/40503430_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/40818505_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41106045_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4113288_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41183520_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41191520_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41314685_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41372904_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41378719_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41510504_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41671842_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41886660_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4198480_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41990816_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/41994920_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/42221857_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/42235448_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/42519240_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/42632840_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/42729500_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/43224155_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/43301258_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/43370010_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4337430_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/43502641_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/43783379_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/43901638_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/43952366_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4402188_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/44149696_PA_to_203_with_5000_sims.csv,"(580, 4420)",2500.0,4420
1000_pa_203_results/44288240_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/44430696_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/44498374_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/44769301_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/44786940_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45079254_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45117714_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45144400_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45214560_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45284660_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4529140_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45331164_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45365762_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45374786_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45381280_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45385090_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45424016_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45459224_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45478730_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45495644_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4554445_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45710585_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45751948_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/45858640_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/46148150_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/46150410_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/46268547_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/46335240_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/463410_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/46538970_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4669840_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/46709050_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/46874238_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/46938006_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/469536_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/47095_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/47377512_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/47500496_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4760110_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/47778776_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4777972_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/47847518_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/4789748_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/47959420_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48016534_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48035896_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48084591_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/23255168_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/24170480_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/25408000_PA_to_203_with_5000_sims.csv,"(4500, 500)",2500.0,4500
1000_pa_203_results/26526664_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/28188520_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/29204884_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/30352896_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/31399680_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/32276556_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/33066380_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/34227080_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/22379740_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/3544660_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48133785_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/60773012_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/7574115_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48197610_PA_to_203_with_5000_sims.csv,"(3152, 1848)",2500.0,3152
1000_pa_203_results/48201148_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48262194_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48583584_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48592928_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48754944_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48842208_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48918219_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48968574_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/48974554_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/49046698_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/49203944_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/49258050_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/49684884_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/49696598_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/49729800_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/49748246_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/49884500_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50000760_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/5015829_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50331152_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50359816_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50523098_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50546722_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/5056008_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50624293_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50633029_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50881052_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50890240_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/50942680_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51030544_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51276192_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51400320_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51513735_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/5152362_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51761518_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51835224_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51856019_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51857216_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51911903_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51924273_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51944440_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/51995360_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/52129644_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/52216988_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/52497462_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/52602512_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/52841150_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/5313320_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/53182019_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/5330042_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/53400000_PA_to_203_with_5000_sims.csv,"(4993, 7)",2500.0,4993
1000_pa_203_results/53667615_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/53702660_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/537106_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54001696_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54030212_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54106801_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54119307_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54125168_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54173902_PA_to_203_with_5000_sims.csv,"(3796, 1204)",2500.0,3796
1000_pa_203_results/5417921_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54183500_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54196782_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54216500_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54338275_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54552916_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54696554_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54735365_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54824634_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54836384_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/54857088_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55096492_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/551064_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55315352_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55350060_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55409220_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55424250_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55446590_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55495862_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/5556250_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55740092_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55744631_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55752030_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55884560_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/55897720_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/56170448_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/56210944_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/56265264_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/56609775_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/56878748_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/56973153_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57050550_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57071250_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57144858_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57154444_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57244240_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57294549_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57307736_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57350304_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57402448_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57423200_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57443403_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57512456_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57579860_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
1000_pa_203_results/57639382_PA_to_203_with_5000_sims.csv,"(5000,)",5000.0,5000
